Country,combined figures (kg/capita/year),Household estimate (kg/capita/year),Household estimate (tonnes/year),Retail estimate (kg/capita/year),Retail estimate (tonnes/year),Food service estimate (kg/capita/year),Food service estimate (tonnes/year),Confidence in estimate,Region,Source
-0.5419257762036175,-0.48456662743559603,-0.374216037512766,-0.776839774260654,-0.7872570090807046,-0.7791356909551399,-0.7249237561579689,-0.7816865795911759,-1.1607408613981622,0.10628499931001621,-0.10669012589650578
1.010734582601985,-0.20408632518803071,-0.03953537634810619,-0.7883256327196727,-0.7872570090807046,-0.7904930239404289,-0.7249237561579689,-0.7942015310463016,-1.1607408613981622,0.7402873789151129,0.48020362731175475
-0.6399885357071292,0.9739309442517436,1.0314427393788053,-0.7213579299611741,0.6101922838549406,-0.7271932319871153,0.5938205236613158,-0.7326219866433598,0.7852070532987565,0.951621505450145,0.8155714862879037
-0.966864400718835,0.9739309442517436,1.0314427393788053,-0.46815965586144,0.6101922838549406,-0.4880715217577254,0.5938205236613158,-0.49924157637651667,0.7852070532987565,0.951621505450145,0.714961128595059
0.5857959580867673,2.5376086292819204,2.8052502435515025,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,0.951621505450145,1.1174025593664376
-1.032239573721176,-0.9333351110317006,-0.9097050953762217,-0.4710826299350546,-0.7872570090807046,-0.44791988176679454,-0.7249237561579689,-0.4166987403807739,-1.1607408613981622,-1.5843880129702415,-1.6493822771867908
0.3242952660774027,0.6373545815546653,0.6298259459812134,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,-1.161719759900177,-0.9618781662856855
-1.310084058981126,0.020297916610021553,-0.10647150858103815,-0.6258909296382339,0.6101922838549406,-0.6055606750699193,0.5938205236613158,-0.6139084479240856,0.7852070532987565,0.7402873789151129,0.3292880907724878
1.3539542408642757,-0.09189420428900458,-0.8427689631432898,-0.42014082633602273,-0.7872570090807046,-0.3944566094441876,2.571936943390243,-0.11053815346047334,-1.1607408613981622,1.3742897585202094,1.7881382773187355
0.8636404433467172,-0.3723745065365699,-0.5750244342115619,-0.6053772501039264,0.6101922838549406,-0.5636209053627932,0.5938205236613158,-0.5729770776111702,0.7852070532987565,-1.3730538864352093,-1.4649299547499088
-0.36214405044717934,-0.5967587483346222,-0.8427689631432898,-0.025079195255344366,0.6101922838549406,0.20126873956025584,0.5938205236613158,0.17354426411986848,0.7852070532987565,-1.161719759900177,-1.0457201310297226
-1.0485833669717615,-0.035798143839491516,-1.3782580210067454,2.3190348835050054,0.6101922838549406,2.362545003692866,2.571936943390243,2.2820842266324735,0.7852070532987565,-1.5843880129702415,-1.6661506701355981
1.7788928653794933,-0.26018238563754376,-0.441152169745698,0.04596060804672879,0.6101922838549406,0.21705846681175012,0.5938205236613158,0.1889551055372001,0.7852070532987565,0.951621505450145,1.318623274752127
-0.9341768142176644,-0.20408632518803071,-0.03953537634810619,-0.5809584627906283,-0.7872570090807046,-0.6009115378078115,-0.7249237561579689,-0.5852945820234182,-1.1607408613981622,0.7402873789151129,0.3460564837212952
-0.1496747381895706,-0.6528548087841353,-0.5750244342115619,-0.7861703448084254,-0.7872570090807046,-0.7881449748181523,-0.7249237561579689,-0.7916167697577211,-1.1607408613981622,-0.105049127225016,-0.20730048358935044
0.9780469961008142,-0.5967587483346222,-0.8427689631432898,-0.7852296589474964,0.6101922838549406,-0.7858113752289357,0.5938205236613158,-0.7898317687135239,0.7852070532987565,-1.161719759900177,-0.8109626297464184
-0.9832081939694203,0.9739309442517436,1.0314427393788053,-0.7391378538421687,0.6101922838549406,-0.7439872017862909,0.5938205236613158,-0.7490100912022072,0.7852070532987565,0.951621505450145,0.6981927356462515
0.7165463040914496,0.4690664002061261,0.4290175492824176,-0.31022775048978646,0.6101922838549406,-0.2962250713179273,0.5938205236613158,-0.31200194729124053,0.7852070532987565,-0.9503856333651448,-0.643278700258344
-1.6369599239928319,-0.20408632518803071,-0.03953537634810619,-0.7861391087517408,-0.7872570090807046,-0.7884917636115961,-0.7249237561579689,-0.7919996973560293,-1.1607408613981622,0.7402873789151129,0.31251969782368033
0.03010698756686756,0.18858609795856077,0.09433688811775774,-0.4182162046895243,0.6101922838549406,-0.38699342561861283,0.5938205236613158,-0.40059184827693406,0.7852070532987565,0.3176191258450484,0.01068862474514633
-0.8197702614635674,1.142219125600283,1.2322511360776012,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,0.951621505450145,0.7484979144926739
0.4877331985832556,-0.20408632518803071,-0.374216037512766,0.5611651235378968,0.6101922838549406,0.8242892565153491,0.5938205236613158,0.7816013796001415,0.7852070532987565,0.5289532523800806,0.24544612602845056
1.468360793618373,-0.7650469296831613,-0.7088966986774259,-0.7280989112711008,-0.7872570090807046,-0.7275002845646437,-0.7249237561579689,-0.7247879261946373,-1.1607408613981622,-1.161719759900177,-0.7606574508999961
1.0597659623537408,0.9739309442517436,1.0314427393788053,0.184871556977567,0.6101922838549406,0.1286598359329315,0.5938205236613158,0.10268071987252662,0.7852070532987565,0.951621505450145,1.16770773821286
1.5500797598712992,-0.3723745065365699,-0.5750244342115619,-0.7895144049538864,0.6101922838549406,-0.7914069569064842,0.5938205236613158,-0.7952904814039906,0.7852070532987565,0.10628499931001621,-0.05638494705008345
-0.9014892277164939,-0.7650469296831613,-0.7088966986774259,-0.782786038205313,-0.7872570090807046,-0.7845000801037258,-0.7249237561579689,-0.7875980243900592,-1.1607408613981622,-1.161719759900177,-1.1463304887225674
-0.3784878436977646,-0.48456662743559603,-0.374216037512766,-0.7821336851753201,-0.7872570090807046,-0.7843194609404738,-0.7249237561579689,-0.787398582932607,-1.1607408613981622,-0.7390515068301127,-0.5929735214119217
-1.1303023332246878,-0.48456662743559603,-0.374216037512766,0.974988211511548,-0.7872570090807046,0.9392967025244598,-0.7249237561579689,1.1119562097239686,-1.1607408613981622,-0.3163832537600482,-0.3582160201286175
-1.5715847509904906,0.5812585211051522,0.5628898137482815,-0.6247339941541028,0.6101922838549406,-0.6249555608199245,0.5938205236613158,-0.6328374366508741,0.7852070532987565,1.1629556319851773,1.352160060649742
0.111825953819794,-0.3723745065365699,-0.5750244342115619,-0.481798399458115,0.6101922838549406,-0.4091409474165793,0.5938205236613158,-0.4222073134356037,0.7852070532987565,-0.5277173802950804,-0.4420579848726547
-0.19870611794132645,-0.6528548087841353,-0.9097050953762217,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,0.5289532523800806,0.21190934013083568
-0.32945646394600875,1.142219125600283,1.2322511360776012,-0.6715454299499752,0.6101922838549406,-0.6835339678458295,0.5938205236613158,-0.6900093248441223,0.7852070532987565,0.951621505450145,0.9161818439807483
1.4029856206160316,-0.20408632518803071,-0.374216037512766,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,0.3176191258450484,0.09453058948918355
1.4847045868689581,0.4690664002061261,0.4290175492824176,-0.15065955630257055,0.6101922838549406,-0.1313270000353352,0.5938205236613158,-0.15106465761476076,0.7852070532987565,-0.5277173802950804,-0.39175280602623236
-0.23139370444249704,-1.8308720782239096,-2.315363872267793,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,0.5289532523800806,0.1951409471820282
-1.5552409577399053,-0.7650469296831613,-0.7088966986774259,-0.7853215650373573,-0.7872570090807046,-0.7871407322704708,-0.7249237561579689,-0.7905098696688614,-1.1607408613981622,-1.161719759900177,-1.3475512041082567
-1.4735219914869788,2.4885245763885964,2.8052502435515025,-0.6601953281988555,-0.7872570090807046,-0.7161068277467043,-0.7249237561579689,-0.7122330864480212,-1.1607408613981622,1.1629556319851773,1.3856968465473567
-0.7217075019600556,0.4690664002061261,0.4290175492824176,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,-0.5277173802950804,-0.45882637782146213
1.3049228611125199,0.8056427629032045,0.8306343426800094,1.7102819824034177,0.6101922838549406,1.6268199350601256,0.5938205236613158,1.5648638266230248,0.7852070532987565,-0.5277173802950804,-0.4085211989750398
0.45504561208208505,0.5251624606556392,0.4959536815153495,-0.6522763871358752,0.6101922838549406,-0.6511236651918816,0.5938205236613158,-0.6583799041067776,0.7852070532987565,0.951621505450145,1.0838657734688228
-1.4081468184846377,-2.5671328716237687,-2.315363872267793,-0.444020791671509,-2.18470630201635,-0.3871126342663592,-2.703040175886896,-0.34245865225876626,-0.18776690404970284,1.3742897585202094,1.6707595266770834
1.0270783758525701,0.9739309442517436,1.0314427393788053,-0.7771737597898216,0.6101922838549406,-0.7799087409738588,0.5938205236613158,-0.7840699050077298,0.7852070532987565,0.951621505450145,1.1509393452640526
-0.5092381897024469,1.142219125600283,1.2322511360776012,-0.645217639018521,0.6101922838549406,-0.6594176971684157,0.5938205236613158,-0.6664752328647625,0.7852070532987565,0.951621505450145,0.865876665134326
1.6971738991265668,0.4690664002061261,0.4290175492824176,1.0131604748604979,0.6101922838549406,1.0713545975445642,0.5938205236613158,1.0227380681473006,0.7852070532987565,-1.7957221395052736,-1.6829190630844055
0.5040769918338409,-2.223544501370501,-2.315363872267793,-0.27653605919490404,-1.7188898710378016,-0.11268710238772357,-0.7249237561579689,0.07598747520712393,-0.18776690404970284,1.3742897585202094,1.771369884369928
1.2068601016090081,1.142219125600283,1.2322511360776012,0.16259664440095828,0.6101922838549406,0.08043813172789903,0.5938205236613158,0.05561652474295603,0.7852070532987565,0.951621505450145,1.2180129170592824
1.5173921733701288,-0.3723745065365699,-0.5750244342115619,-0.5197928575613208,0.6101922838549406,-0.45634034715760513,0.5938205236613158,-0.46827230686333876,0.7852070532987565,-1.7957221395052736,-1.699687456033213
-0.6563323289577145,-1.4942957155268313,-0.441152169745698,-0.7283247719886674,-2.8834309484841727,-0.7695086895538057,-2.703040175886896,-0.7520276404534589,-0.18776690404970284,-0.105049127225016,-0.29114244833338765
-0.8034264682129821,0.3007782188575869,-0.24034377304690208,-0.5080468988610617,2.7063662232584083,-0.17072003954060744,-2.703040175886896,-0.558328102561306,-2.1337148187466215,-0.105049127225016,-0.3079108412821951
0.06279457406803814,1.2544112464993091,1.366123400543465,-0.3590497070880403,0.6101922838549406,-0.40472300268343414,0.5938205236613158,-0.4178953891254871,0.7852070532987565,1.1629556319851773,1.5030755971890088
-0.8851454344659085,0.412970339756613,0.6967620782141454,-0.72197964762788,-0.7872570090807046,-0.7365890408594868,-0.7249237561579689,-0.7348038761878868,-1.1607408613981622,1.1629556319851773,1.4024652394961643
1.1578287218572525,-0.9894311714812136,-0.9766412276091537,-0.5610136399040219,-0.7872570090807046,-0.5395154718351745,-0.7249237561579689,-0.5176340675827588,-1.1607408613981622,-1.3730538864352093,-1.4146247759034865
1.7462052788783227,-0.3723745065365699,-0.5750244342115619,2.3190348835050054,0.6101922838549406,2.362545003692866,0.5938205236613158,2.2820842266324735,0.7852070532987565,0.3176191258450484,0.12806737538679844
1.076109755604326,-1.213815413279266,-0.10647150858103815,-0.3538206710603347,0.6101922838549406,-0.29644542669709484,-2.703040175886896,-0.6909586661815947,0.7852070532987565,0.7402873789151129,0.4969720202605622
-0.738051295210641,-0.5967587483346222,-0.8427689631432898,-0.034120231585384214,0.6101922838549406,0.18952849394887256,0.5938205236613158,0.16208435797466494,0.7852070532987565,-1.161719759900177,-1.096025309876145
-0.9178330209670791,-0.5967587483346222,-0.8427689631432898,-0.29692659658266585,0.6101922838549406,-0.15173335309955188,0.5938205236613158,-0.17098287597051215,0.7852070532987565,-1.161719759900177,-1.1630988816713748
-0.24773749769308231,-0.6528548087841353,-0.5750244342115619,-0.7745277053725852,-0.7872570090807046,-0.7763722177573835,-0.7249237561579689,-0.7786431029504554,-1.1607408613981622,-0.105049127225016,-0.24083726948696535
-1.3427716454822967,-0.20408632518803071,-0.374216037512766,-0.7540002098901287,0.6101922838549406,-0.7489470040091922,0.5938205236613158,-0.7538525297891466,0.7852070532987565,0.5289532523800806,0.17837255423322076
-0.7543950884612263,-0.5967587483346222,-0.8427689631432898,-0.32279305498462224,0.6101922838549406,-0.18532490508116825,0.5938205236613158,-0.20376307391735607,0.7852070532987565,-1.161719759900177,-1.1127937028249524
0.9290156163490584,-0.7650469296831613,-0.7088966986774259,-0.7876973074255912,-0.7872570090807046,-0.789618827190289,-0.7249237561579689,-0.7932382288068075,-1.1607408613981622,-1.161719759900177,-0.8612678085928408
1.6808301058759816,-0.7650469296831613,-0.7088966986774259,-0.6363291788115182,-0.7872570090807046,-0.6318552128561529,-0.7249237561579689,-0.6193910935894467,-1.1607408613981622,-1.161719759900177,-0.7103522720535738
1.3702980341148612,1.198315186049796,1.2991872683105332,0.2742919775584183,0.6101922838549406,0.17237328582319278,0.5938205236613158,0.1453432420361271,0.7852070532987565,1.1629556319851773,1.586917561933046
0.42235802558091445,1.142219125600283,1.2322511360776012,1.0831700889853721,0.6101922838549406,0.9235719981717363,0.5938205236613158,0.8785020061178683,0.7852070532987565,0.951621505450145,1.0670973805200152
-1.081270953472932,1.142219125600283,1.2322511360776012,0.193687333283438,0.6101922838549406,0.10891454900621732,0.5938205236613158,0.08340869183892036,0.7852070532987565,0.951621505450145,0.6814243426974441
0.8799842365973025,-0.9894311714812136,-0.9766412276091537,0.02268373888261715,-0.7872570090807046,0.1041209164135079,-0.7249237561579689,0.1916256266524851,-1.1607408613981622,-1.3730538864352093,-1.4481615618011014
1.599111139623055,0.412970339756613,0.6967620782141454,-0.23522637422933093,-0.7872570090807046,-0.33988794784247806,-0.7249237561579689,-0.2976541288421291,-1.1607408613981622,1.1629556319851773,1.620454347830661
-1.6696475104940023,0.020297916610021553,-0.10647150858103815,-0.6467812439329516,0.6101922838549406,-0.6292940331212388,0.5938205236613158,-0.6370735732071588,0.7852070532987565,0.7402873789151129,0.2957513048748729
-0.8361140547141527,-0.09189420428900458,-0.24034377304690208,0.45371068576878854,0.6101922838549406,0.6580401538916317,0.5938205236613158,0.6193477763044772,0.7852070532987565,-1.5843880129702415,-1.6158454912891758
0.7492338905926202,-0.5967587483346222,-0.8427689631432898,0.6244746035038938,0.6101922838549406,1.044734945264477,0.5938205236613158,0.9967548350704278,0.7852070532987565,-1.161719759900177,-0.8948045944904557
0.4387018188314997,0.18858609795856077,0.09433688811775774,2.0128686669755154,0.6101922838549406,2.2614217527629403,0.5938205236613158,2.184225283911689,0.7852070532987565,0.3176191258450484,0.04422541064276122
0.7819214770937908,-1.7747760177743965,-1.9137470788702011,0.48310081164214314,-0.7872570090807046,0.9613611395073305,-0.7249237561579689,1.1362721122165411,-1.1607408613981622,-1.3730538864352093,-1.4816983476987162
-0.0025805989343030133,0.412970339756613,0.6967620782141454,-0.5511424452982452,-0.7872570090807046,-0.5973605650582762,-0.7249237561579689,-0.581377551799057,-1.1607408613981622,1.1629556319851773,1.4863072042402015
-0.06795577193664416,0.5812585211051522,0.5628898137482815,-0.2254518912605974,0.6101922838549406,-0.22132952908383202,0.5938205236613158,-0.23890465872043404,0.7852070532987565,1.1629556319851773,1.469538811291394
0.20988871332330572,2.5376086292819204,0.4290175492824176,0.9649302012590607,2.7063662232584083,2.362545003692866,2.571936943390243,2.2820842266324735,-0.18776690404970284,0.3176191258450484,0.027457017693953777
-0.2640812909436676,0.3568742793071,0.6298259459812134,-0.24421034468658134,-0.7872570090807046,-0.3438579570507581,-0.7249237561579689,-0.30202987441863044,-1.1607408613981622,-1.3730538864352093,-1.4984667406475236
1.6154549328736405,-1.6064878364258575,-0.50808830197863,2.3190348835050054,-2.8834309484841727,0.23250863003633052,-2.703040175886896,1.426341762349598,-2.1337148187466215,-0.105049127225016,-0.12345851884531323
-0.47655060320127635,-1.382103594627805,-0.6419605664444938,2.3190348835050054,-2.8834309484841727,1.0077874892296375,-2.703040175886896,2.2820842266324735,-2.1337148187466215,1.3742897585202094,1.7042963125746982
0.2916076795762322,0.9739309442517436,1.0314427393788053,-0.5192972855081494,0.6101922838549406,-0.5363654736280588,0.5938205236613158,-0.5463755760161956,0.7852070532987565,0.951621505450145,1.0335605946224005
1.7952366586300785,0.9739309442517436,1.0314427393788053,0.08610795128759076,0.6101922838549406,0.03538810002957256,0.5938205236613158,0.011647661033043606,0.7852070532987565,0.951621505450145,1.3353916677009345
-1.3591154387328819,-0.7650469296831613,-0.7088966986774259,-0.7872750199669494,-0.7872570090807046,-0.7891672792821588,-0.7249237561579689,-0.792743613992326,-1.1607408613981622,-0.3163832537600482,-0.3749844130774249
1.3866418273654464,0.8056427629032045,0.8306343426800094,-0.2456880504451288,0.6101922838549406,-0.26543672874998275,0.5938205236613158,-0.2819540973114918,0.7852070532987565,-1.7957221395052736,-1.7164558489820205
-0.5255819829530322,0.5251624606556392,0.4959536815153495,-0.6700545089366765,0.6101922838549406,-0.669312014931363,0.5938205236613158,-0.6761301938200236,0.7852070532987565,0.951621505450145,0.8491082721855185
0.046450780817452846,-0.6528548087841353,-0.5750244342115619,-0.7027832887149119,-0.7872570090807046,-0.7038211122622998,-0.7249237561579689,-0.6986930059015911,-1.1607408613981622,-0.105049127225016,-0.190532090640543
-1.4571781982363936,-2.3918326827190404,-1.3113218887738136,2.3190348835050054,0.6101922838549406,2.362545003692866,-2.703040175886896,0.28990040481205753,0.7852070532987565,0.5289532523800806,0.16160416128441332
-0.18236232469074118,2.095852153242005,2.3701653840374446,2.0539014322847104,0.6101922838549406,1.4288830064354683,0.5938205236613158,1.3716788476910986,0.7852070532987565,1.1629556319851773,1.436002025393779
1.2395476881101788,1.142219125600283,1.2322511360776012,-0.10764510347408782,0.6101922838549406,-0.167067920059651,0.5938205236613158,-0.18594696852315087,0.7852070532987565,0.951621505450145,1.2515497029568972
-0.0189243921848883,0.4690664002061261,0.4290175492824176,-0.7836119916272654,0.6101922838549406,-0.7854176254530463,0.5938205236613158,-0.7894468467006411,0.7852070532987565,-0.7390515068301127,-0.5762051284631142
